"","Brand","Product","Shade_Code","Hue","Saturation","Lightness"
"1","Maybelline","Fit Me","f3cfb3",26,0.26,86
"2","Maybelline","Fit Me","ffe3c2",32,0.24,92
"3","Maybelline","Fit Me","ffe0cd",23,0.2,91
"4","Maybelline","Fit Me","ffd3be",19,0.25,88
"5","Maybelline","Fit Me","bd9584",18,0.3,65
"6","Maybelline","Fit Me","eabda6",20,0.29,80
"7","Maybelline","Fit Me","fbd2ad",28,0.31,87
"8","Maybelline","Fit Me","e2b597",24,0.33,77
"9","Maybelline","Fit Me","e4b38e",26,0.38,77
"10","Maybelline","Fit Me","b2856f",20,0.38,60
"11","Maybelline","Fit Me","e8ba8c",30,0.4,79
"12","Maybelline","Fit Me","f3b584",26,0.46,79
"13","Maybelline","Fit Me","f0b996",23,0.37,80
"14","Maybelline","Fit Me","e3b082",28,0.43,76
"15","Maybelline","Fit Me","eab181",27,0.45,77
"16","Maybelline","Fit Me","9d7359",23,0.43,52
"17","Maybelline","Fit Me","e2aa7b",27,0.46,74
"18","Maybelline","Fit Me","d99358",27,0.59,67
"19","Maybelline","Fit Me","9c744f",29,0.49,52
"20","Maybelline","Fit Me","b18b65",30,0.43,61
"21","Maybelline","Fit Me","84583f",22,0.52,42
"22","Maybelline","Fit Me","7d5631",29,0.61,40
"23","Maybelline","Fit Me","c07746",24,0.64,57
"24","Maybelline","Fit Me","643c27",21,0.61,30
"25","Maybelline","Fit Me","edcfb9",25,0.22,85
"26","Maybelline","Fit Me","e1bba7",21,0.26,79
"27","Maybelline","Fit Me","c1a07e",30,0.35,68
"28","Maybelline","Fit Me","d09e7c",24,0.4,69
"29","Maybelline","Fit Me","c7967d",20,0.37,66
"30","Maybelline","Fit Me","c09578",24,0.38,65
"31","Maybelline","Fit Me","9d6f48",28,0.54,51
"32","Maybelline","Fit Me","a86d40",26,0.62,52
"33","Maybelline","Fit Me","7f5c3b",29,0.54,42
"34","Maybelline","Fit Me","735642",24,0.43,39
"35","Maybelline","Fit Me","6b5041",21,0.39,37
"36","Maybelline","Fit Me","7d5c4d",19,0.38,42
"37","Maybelline","Fit Me","5c4433",25,0.45,31
"38","Maybelline","Fit Me","5e3a23",23,0.63,28
"39","Maybelline","Fit Me","5e4638",22,0.4,32
"40","Maybelline","Fit Me","3f2018",12,0.62,16
"41","bareMinerals","barePRO","edceb2",28,0.25,85
"42","bareMinerals","barePRO","f0cba1",32,0.33,84
"43","bareMinerals","barePRO","ebc99c",34,0.34,83
"44","bareMinerals","barePRO","e6bc94",29,0.36,79
"45","bareMinerals","barePRO","dcb79a",26,0.3,77
"46","bareMinerals","barePRO","eac8a3",31,0.3,83
"47","bareMinerals","barePRO","e9c89e",34,0.32,83
"48","bareMinerals","barePRO","d4ad8a",28,0.35,74
"49","bareMinerals","barePRO","cfa786",27,0.35,72
"50","bareMinerals","barePRO","d8b08c",28,0.35,75
"51","bareMinerals","barePRO","d4a97f",30,0.4,72
"52","bareMinerals","barePRO","deb58b",30,0.37,77
"53","bareMinerals","barePRO","dbae85",29,0.39,75
"54","bareMinerals","barePRO","d5a275",28,0.45,71
"55","bareMinerals","barePRO","d1a67e",29,0.4,71
"56","bareMinerals","barePRO","e0ab81",27,0.42,74
"57","bareMinerals","barePRO","ca9f75",30,0.42,69
"58","bareMinerals","barePRO","c69c6c",32,0.45,68
"59","bareMinerals","barePRO","bd9359",35,0.53,64
"60","bareMinerals","barePRO","b38355",29,0.53,59
"61","bareMinerals","barePRO","ab7945",31,0.6,55
"62","bareMinerals","barePRO","ab7944",31,0.6,55
"63","bareMinerals","barePRO","ad7d59",26,0.49,57
"64","bareMinerals","barePRO","a16c38",30,0.65,51
"65","bareMinerals","barePRO","976236",27,0.64,47
"66","bareMinerals","barePRO","8a5833",26,0.63,43
"67","bareMinerals","barePRO","8d5c31",28,0.65,44
"68","bareMinerals","barePRO","775436",28,0.55,39
"69","bareMinerals","barePRO","6e4b2f",27,0.57,35
"70","Estée Lauder","Double Wear","ffd6ba",24,0.27,89
"71","Estée Lauder","Double Wear","d0a26e",32,0.47,70
"72","Estée Lauder","Double Wear","c48f56",31,0.56,64
"73","Estée Lauder","Double Wear","bb8046",30,0.63,59
"74","Estée Lauder","Double Wear","ffc8a3",24,0.36,85
"75","Estée Lauder","Double Wear","d8bba3",27,0.25,78
"76","Estée Lauder","Double Wear","fac7a7",23,0.33,84
"77","Estée Lauder","Double Wear","ffcba6",25,0.35,86
"78","Estée Lauder","Double Wear","e5b593",25,0.36,77
"79","Estée Lauder","Double Wear","dea365",31,0.55,72
"80","Estée Lauder","Double Wear","d8a46d",31,0.5,71
"81","Estée Lauder","Double Wear","f2bb96",24,0.38,80
"82","Estée Lauder","Double Wear","d4a066",32,0.52,70
"83","Estée Lauder","Double Wear","f2bf91",28,0.4,81
"84","Estée Lauder","Double Wear","edbe98",27,0.36,81
"85","Estée Lauder","Double Wear","e7b79c",22,0.32,78
"86","Estée Lauder","Double Wear","ebad81",25,0.45,76
"87","Estée Lauder","Double Wear","ddb491",28,0.34,76
"88","Estée Lauder","Double Wear","e5ad8a",23,0.4,75
"89","Estée Lauder","Double Wear","d59a71",25,0.47,69
"90","Estée Lauder","Double Wear","cf905d",27,0.55,65
"91","Estée Lauder","Double Wear","d69060",24,0.55,66
"92","Estée Lauder","Double Wear","be8058",24,0.54,59
"93","Estée Lauder","Double Wear","d7986d",24,0.49,68
"94","Estée Lauder","Double Wear","ad7247",25,0.59,54
"95","Estée Lauder","Double Wear","c27440",24,0.67,57
"96","Estée Lauder","Double Wear","c0976b",31,0.44,66
"97","Estée Lauder","Double Wear","99562c",23,0.71,44
"98","Estée Lauder","Double Wear","da926b",21,0.51,67
"99","Estée Lauder","Double Wear","a35829",23,0.75,46
"100","Estée Lauder","Double Wear","b56e38",26,0.69,54
"101","Estée Lauder","Double Wear","a85f2a",25,0.75,48
"102","Estée Lauder","Double Wear","8f4d2b",20,0.7,41
"103","Estée Lauder","Double Wear","864f26",26,0.72,40
"104","Estée Lauder","Double Wear","8f5c35",26,0.63,44
"105","Estée Lauder","Double Wear","895c26",33,0.72,43
"106","Estée Lauder","Double Wear","aa6533",25,0.7,59
"107","Estée Lauder","Double Wear","925b2d",27,0.69,44
"108","Estée Lauder","Double Wear","77421e",24,0.75,34
"109","Estée Lauder","Double Wear","724727",26,0.66,35
"110","Estée Lauder","Double Wear","7e512d",27,0.64,39
"111","Estée Lauder","Double Wear","5e3617",26,0.76,27
"112","Revlon","ColorStay","f9caac",23,0.31,85
"113","Revlon","ColorStay","f8c7a1",26,0.35,84
"114","Revlon","ColorStay","f1bc96",25,0.38,80
"115","Revlon","ColorStay","f1b496",20,0.38,79
"116","Revlon","ColorStay","e8b29c",17,0.33,77
"117","Revlon","ColorStay","e2ae8e",23,0.37,75
"118","Revlon","ColorStay","dfa48c",17,0.37,73
"119","Revlon","ColorStay","e4a87f",24,0.44,74
"120","Revlon","ColorStay","e1a681",23,0.43,73
"121","Revlon","ColorStay","d5a187",20,0.37,71
"122","Revlon","ColorStay","dba787",23,0.38,73
"123","Revlon","ColorStay","d79f86",19,0.38,70
"124","Revlon","ColorStay","d5a187",20,0.37,71
"125","Revlon","ColorStay","de9a77",20,0.46,70
"126","Revlon","ColorStay","cb8f6e",21,0.46,65
"127","Revlon","ColorStay","c98667",19,0.49,62
"128","Revlon","ColorStay","c68f71",21,0.43,64
"129","Revlon","ColorStay","ba8568",21,0.44,60
"130","Revlon","ColorStay","a7745e",18,0.44,54
"131","Revlon","ColorStay","8e6558",14,0.38,47
"132","Revlon","ColorStay","eec498",31,0.36,82
"133","Revlon","ColorStay","eec29e",27,0.34,82
"134","L'Oréal","Infalliable","f3c6a2",27,0.33,83
"135","L'Oréal","Infalliable","e5ad8b",23,0.39,75
"136","L'Oréal","Infalliable","e7ad82",26,0.44,76
"137","L'Oréal","Infalliable","eeb67e",30,0.47,78
"138","L'Oréal","Infalliable","e8b481",30,0.44,77
"139","L'Oréal","Infalliable","daa271",28,0.48,71
"140","L'Oréal","Infalliable","d49e6c",29,0.49,70
"141","L'Oréal","Infalliable","c0844e",28,0.59,61
"142","L'Oréal","Infalliable","c27f48",27,0.63,60
"143","L'Oréal","Infalliable","da9e6b",28,0.51,70
"144","L'Oréal","Infalliable","b87740",28,0.65,56
"145","L'Oréal","Infalliable","925422",27,0.77,43
"146","L'Oréal","Infalliable","fadcc8",24,0.2,90
"147","L'Oréal","Infalliable","fcd6c7",17,0.21,89
"148","L'Oréal","Infalliable","f7cab1",21,0.28,85
"149","L'Oréal","Infalliable","deb09e",17,0.29,76
"150","L'Oréal","Infalliable","d1a396",13,0.28,71
"151","L'Oréal","Infalliable","cf9c7d",23,0.4,69
"152","L'Oréal","Infalliable","d99959",30,0.59,69
"153","L'Oréal","Infalliable","754728",24,0.66,35
"154","L'Oréal","Infalliable","4d2c0a",30,0.87,22
"155","L'Oréal","Infalliable","4d2006",22,0.92,19
"156","Covergirl + Olay","Simply Ageless","e1ad81",NA,NA,75
"157","Covergirl + Olay","Simply Ageless","deb192",NA,NA,76
"158","Covergirl + Olay","Simply Ageless","e3b490",NA,NA,77
"159","Covergirl + Olay","Simply Ageless","e9b898",NA,NA,79
"160","Covergirl + Olay","Simply Ageless","e8bb9c",NA,NA,79
"161","Covergirl + Olay","Simply Ageless","e1b7a0",NA,NA,78
"162","Covergirl + Olay","Simply Ageless","eac4ae",NA,NA,82
"163","Covergirl + Olay","Simply Ageless","eac7ab",NA,NA,83
"164","Covergirl + Olay","Simply Ageless","eabe9e",NA,NA,80
"165","Covergirl + Olay","Simply Ageless","e5b39a",NA,NA,77
"166","Covergirl + Olay","Simply Ageless","e7b590",NA,NA,78
"167","Covergirl + Olay","Simply Ageless","f7dcca",NA,NA,90
"168","Fenty","PRO FILT'R","fde9de",21,0.12,94
"169","Fenty","PRO FILT'R","fde7da",22,0.14,93
"170","Fenty","PRO FILT'R","fde3cc",28,0.19,92
"171","Fenty","PRO FILT'R","f2d3b1",31,0.27,87
"172","Fenty","PRO FILT'R","fce1c6",30,0.21,91
"173","Fenty","PRO FILT'R","efd1b7",28,0.23,86
"174","Fenty","PRO FILT'R","f4cca8",28,0.31,85
"175","Fenty","PRO FILT'R","e8bfa3",24,0.3,80
"176","Fenty","PRO FILT'R","fad5b8",26,0.26,88
"177","Fenty","PRO FILT'R","e9c39f",29,0.32,81
"178","Fenty","PRO FILT'R","e8bc99",27,0.34,80
"179","Fenty","PRO FILT'R","e2ad85",26,0.41,75
"180","Fenty","PRO FILT'R","eeba93",26,0.38,80
"181","Fenty","PRO FILT'R","dfad89",25,0.39,75
"182","Fenty","PRO FILT'R","d9a57d",26,0.42,72
"183","Fenty","PRO FILT'R","e4ac7c",28,0.46,75
"184","Fenty","PRO FILT'R","dca77d",27,0.43,73
"185","Fenty","PRO FILT'R","d59d6d",28,0.49,69
"186","Fenty","PRO FILT'R","e7ae85",25,0.42,76
"187","Fenty","PRO FILT'R","dcb17d",33,0.43,75
"188","Fenty","PRO FILT'R","ca9262",28,0.51,65
"189","Fenty","PRO FILT'R","d28f58",27,0.58,65
"190","Fenty","PRO FILT'R","d39063",24,0.53,66
"191","Fenty","PRO FILT'R","d39156",28,0.59,66
"192","Fenty","PRO FILT'R","ac7752",25,0.52,55
"193","Fenty","PRO FILT'R","b67849",26,0.6,56
"194","Fenty","PRO FILT'R","bd7b45",27,0.63,58
"195","Fenty","PRO FILT'R","c98256",23,0.57,61
"196","Fenty","PRO FILT'R","ca875a",24,0.55,63
"197","Fenty","PRO FILT'R","a86b3f",25,0.63,51
"198","Fenty","PRO FILT'R","a65e23",27,0.79,48
"199","Fenty","PRO FILT'R","9d5d2d",26,0.71,46
"200","Fenty","PRO FILT'R","ab6939",25,0.67,51
"201","Fenty","PRO FILT'R","894f29",24,0.7,40
"202","Fenty","PRO FILT'R","9b5b35",22,0.66,46
"203","Fenty","PRO FILT'R","824f30",23,0.63,39
"204","Fenty","PRO FILT'R","7d452c",19,0.65,36
"205","Fenty","PRO FILT'R","6d3b20",21,0.71,31
"206","Fenty","PRO FILT'R","683a20",22,0.69,30
"207","Fenty","PRO FILT'R","583218",24,0.73,25
"208","Iman","Second to None","e1bea4",26,0.27,80
"209","Iman","Second to None","e5ae86",25,0.41,76
"210","Iman","Second to None","c38e63",27,0.49,64
"211","Iman","Second to None","ac703d",28,0.65,53
"212","Iman","Second to None","9e6209",36,0.94,47
"213","Iman","Second to None","855723",32,0.74,41
"214","Iman","Second to None","793f0d",28,0.89,34
"215","Iman","Second to None","64300a",25,0.9,27
"216","Beauty Bakerie","#1 CAKE MIX","532e1e",18,0.64,24
"217","Beauty Bakerie","#1 CAKE MIX","4e2a1a",18,0.67,22
"218","Beauty Bakerie","#1 CAKE MIX","623f2c",21,0.55,30
"219","Beauty Bakerie","#1 CAKE MIX","8e532b",24,0.7,42
"220","Beauty Bakerie","#1 CAKE MIX","985223",24,0.77,43
"221","Beauty Bakerie","#1 CAKE MIX","a86738",25,0.67,50
"222","Beauty Bakerie","#1 CAKE MIX","a16f4c",25,0.53,52
"223","Beauty Bakerie","#1 CAKE MIX","a4683b",26,0.64,50
"224","Beauty Bakerie","#1 CAKE MIX","a4683b",26,0.64,50
"225","Beauty Bakerie","#1 CAKE MIX","ba7246",23,0.62,55
"226","Beauty Bakerie","#1 CAKE MIX","a86d46",24,0.58,52
"227","Beauty Bakerie","#1 CAKE MIX","b47c57",24,0.52,57
"228","Beauty Bakerie","#1 CAKE MIX","cc9561",29,0.52,66
"229","Beauty Bakerie","#1 CAKE MIX","d6a878",31,0.44,72
"230","Beauty Bakerie","#1 CAKE MIX","d0a37f",27,0.39,71
"231","Beauty Bakerie","#1 CAKE MIX","f1c78e",35,0.41,83
"232","Beauty Bakerie","#1 CAKE MIX","f2cea2",33,0.33,85
"233","Beauty Bakerie","#1 CAKE MIX","f5dab6",34,0.26,89
"234","Beauty Bakerie","#1 CAKE MIX","e9c096",30,0.36,81
"235","Beauty Bakerie","#1 CAKE MIX","edcbab",29,0.28,84
"236","Beauty Bakerie","#1 CAKE MIX","f2dac1",31,0.2,89
"237","Beauty Bakerie","#1 CAKE MIX","f2dbbb",35,0.23,89
"238","Beauty Bakerie","#1 CAKE MIX","f3dabc",33,0.23,89
"239","Beauty Bakerie","#1 CAKE MIX","f3dbbc",34,0.23,89
"240","Beauty Bakerie","#1 CAKE MIX","f6e2c7",34,0.19,91
"241","Beauty Bakerie","#1 CAKE MIX","f4dfc9",31,0.18,90
"242","Beauty Bakerie","#1 CAKE MIX","f9ecc5",45,0.21,94
"243","Beauty Bakerie","#1 CAKE MIX","f9ebcd",41,0.18,94
"244","Beauty Bakerie","#1 CAKE MIX","f3e2ce",32,0.15,91
"245","Beauty Bakerie","#1 CAKE MIX","f5e8d7",34,0.12,93
"246","Black Up","Matifying Fluid","eed1b5",29,0.24,86
"247","Black Up","Matifying Fluid","daaa80",28,0.41,73
"248","Black Up","Matifying Fluid","d7a778",30,0.44,72
"249","Black Up","Matifying Fluid","dfa46f",28,0.5,72
"250","Black Up","Matifying Fluid","d28f66",23,0.51,66
"251","Black Up","Matifying Fluid","ad6d41",24,0.62,52
"252","Black Up","Matifying Fluid","c98c60",25,0.52,64
"253","Black Up","Matifying Fluid","bf7a43",27,0.65,58
"254","Black Up","Matifying Fluid","ac734c",24,0.56,54
"255","Black Up","Matifying Fluid","b97245",23,0.63,55
"256","Black Up","Matifying Fluid","a0522c",20,0.73,44
"257","Black Up","Matifying Fluid","9e5a35",21,0.66,46
"258","Black Up","Matifying Fluid","97472e",14,0.7,41
"259","Black Up","Matifying Fluid","7e3e2a",14,0.67,34
"260","Black Up","Matifying Fluid","7b3625",12,0.7,32
"261","Black Up","Matifying Fluid","653129",8,0.59,27
"262","Black Up","Matifying Fluid","3b2218",17,0.59,16
"263","Black Up","Matifying Fluid","352315",26,0.6,16
"264","Black Opal","True Color","b77d57",24,0.52,65
"265","Black Opal","True Color","bc835b",25,0.52,60
"266","Black Opal","True Color","b67753",22,0.54,56
"267","Black Opal","True Color","b77d53",25,0.55,58
"268","Black Opal","True Color","7b4e34",22,0.58,38
"269","Black Opal","True Color","7a523a",23,0.52,39
"270","Black Opal","True Color","71412d",18,0.6,33
"271","Black Opal","True Color","81523e",18,0.52,40
"272","Black Opal","True Color","6a4338",13,0.47,33
"273","Black Opal","True Color","543022",17,0.6,24
"274","Black Opal","True Color","5d3e2e",20,0.51,30
"275","Black Opal","True Color","4c2e22",17,0.55,23
"276","Laws of Nature","Foxy Finish","a66c4b",22,0.55,51
"277","Laws of Nature","Foxy Finish","bb8f7f",16,0.32,63
"278","Laws of Nature","Foxy Finish","dfb9af",12,0.22,78
"279","Laws of Nature","Foxy Finish","b7743c",27,0.67,55
"280","Laws of Nature","Foxy Finish","924829",18,0.72,40
"281","Laws of Nature","Foxy Finish","a37452",25,0.5,53
"282","Laws of Nature","Foxy Finish","6c4529",25,0.62,33
"283","Laws of Nature","Foxy Finish","321407",18,0.86,11
"284","Laws of Nature","Foxy Finish","cc9d72",29,0.44,68
"285","Laws of Nature","Foxy Finish","a66c49",23,0.56,51
"286","Laws of Nature","Foxy Finish","be784d",23,0.59,57
"287","Laws of Nature","Foxy Finish","592d24",10,0.6,24
"288","Laws of Nature","Foxy Finish","b68e6f",26,0.39,62
"289","Laws of Nature","Foxy Finish","b19277",28,0.33,63
"290","Laws of Nature","Foxy Finish","a3724a",27,0.55,53
"291","Laws of Nature","Foxy Finish","742b13",15,0.84,29
"292","Laws of Nature","Foxy Finish","deb399",23,0.31,76
"293","Lancôme","Teint Idole","fdece4",19,0.1,95
"294","Lancôme","Teint Idole","f4d1ab",31,0.3,86
"295","Lancôme","Teint Idole","eec1a0",25,0.33,82
"296","Lancôme","Teint Idole","eac398",31,0.35,81
"297","Lancôme","Teint Idole","e9be9e",26,0.32,80
"298","Lancôme","Teint Idole","deba96",30,0.32,78
"299","Lancôme","Teint Idole","dcb190",26,0.35,76
"300","Lancôme","Teint Idole","ddb391",27,0.34,76
"301","Lancôme","Teint Idole","e4ba8c",31,0.39,78
"302","Lancôme","Teint Idole","e2b78f",29,0.37,78
"303","Lancôme","Teint Idole","e5b189",26,0.4,76
"304","Lancôme","Teint Idole","f3c796",32,0.38,83
"305","Lancôme","Teint Idole","f3bf90",28,0.41,81
"306","Lancôme","Teint Idole","e1af8c",25,0.38,76
"307","Lancôme","Teint Idole","ddb184",30,0.4,75
"308","Lancôme","Teint Idole","dca77d",27,0.43,73
"309","Lancôme","Teint Idole","d6a77d",28,0.42,72
"310","Lancôme","Teint Idole","d7a17f",23,0.41,71
"311","Lancôme","Teint Idole","d7a17d",24,0.42,71
"312","Lancôme","Teint Idole","dda876",29,0.47,73
"313","Lancôme","Teint Idole","e39f72",24,0.5,72
"314","Lancôme","Teint Idole","cf9162",26,0.53,66
"315","Lancôme","Teint Idole","e0a16b",28,0.52,72
"316","Lancôme","Teint Idole","d0975d",30,0.55,67
