"","Brand","Product","Shade_Code","Hue","Saturation","Lightness"
"317","Lancôme","Teint Idole","d29e6d",29,0.48,69
"318","Lancôme","Teint Idole","c9925e",29,0.53,65
"319","Lancôme","Teint Idole","ce8c5c",25,0.55,64
"320","Lancôme","Teint Idole","bb7e44",29,0.64,58
"321","Lancôme","Teint Idole","ce9163",26,0.52,66
"322","Lancôme","Teint Idole","bd7f56",24,0.54,59
"323","Lancôme","Teint Idole","935427",25,0.73,43
"324","Lancôme","Teint Idole","bc7c56",22,0.54,58
"325","Lancôme","Teint Idole","aa6941",23,0.62,51
"326","Lancôme","Teint Idole","9b5e41",19,0.58,46
"327","Lancôme","Teint Idole","8a4d30",19,0.65,40
"328","Lancôme","Teint Idole","7b3c11",24,0.86,33
"329","Lancôme","Teint Idole","703e23",21,0.69,32
"330","Lancôme","Teint Idole","502716",18,0.73,21
"331","Lancôme","Teint Idole","7c3f2c",14,0.65,34
"332","Lancôme","Teint Idole","391b11",15,0.7,14
"333","MAC","Studio Fix","d8b593",30,0.32,76
"334","MAC","Studio Fix","fbbe91",25,0.42,82
"335","MAC","Studio Fix","d2ae88",31,0.35,74
"336","MAC","Studio Fix","d0a87f",30,0.39,72
"337","MAC","Studio Fix","d79051",28,0.62,66
"338","MAC","Studio Fix","ffdbc2",25,0.24,90
"339","MAC","Studio Fix","ffc9a9",22,0.34,85
"340","MAC","Studio Fix","ffd7b4",28,0.29,89
"341","MAC","Studio Fix","dfc7a8",34,0.25,82
"342","MAC","Studio Fix","dabc96",34,0.31,78
"343","MAC","Studio Fix","d9b88f",33,0.34,77
"344","MAC","Studio Fix","d4b588",36,0.36,76
"345","MAC","Studio Fix","d0ae84",33,0.37,73
"346","MAC","Studio Fix","d3b18a",32,0.35,75
"347","MAC","Studio Fix","d1ac7f",33,0.39,73
"348","MAC","Studio Fix","d0a97b",32,0.41,72
"349","MAC","Studio Fix","c9a177",31,0.41,69
"350","MAC","Studio Fix","c5986d",29,0.45,66
"351","MAC","Studio Fix","d5844b",25,0.65,63
"352","MAC","Studio Fix","db864d",24,0.65,64
"353","MAC","Studio Fix","b5855a",28,0.5,60
"354","MAC","Studio Fix","b38456",30,0.52,59
"355","MAC","Studio Fix","e5d1be",29,0.17,85
"356","MAC","Studio Fix","e0c8ae",31,0.22,82
"357","MAC","Studio Fix","e0c1a2",30,0.28,80
"358","MAC","Studio Fix","dcbca2",27,0.26,79
"359","MAC","Studio Fix","dbbc9f",29,0.27,78
"360","MAC","Studio Fix","d9b28d",29,0.35,75
"361","MAC","Studio Fix","d5b293",28,0.31,75
"362","MAC","Studio Fix","d5ad89",28,0.36,74
"363","MAC","Studio Fix","d1a88a",25,0.34,72
"364","MAC","Studio Fix","cfa67d",30,0.4,71
"365","MAC","Studio Fix","cba275",31,0.42,70
"366","MAC","Studio Fix","c39368",28,0.47,65
"367","MAC","Studio Fix","b28050",29,0.55,58
"368","MAC","Studio Fix","b9855a",27,0.51,60
"369","MAC","Studio Fix","b27949",27,0.59,56
"370","MAC","Studio Fix","ae7a50",27,0.54,56
"371","MAC","Studio Fix","a77246",27,0.58,53
"372","MAC","Studio Fix","a0714d",26,0.52,52
"373","MAC","Studio Fix","a9734e",24,0.54,54
"374","MAC","Studio Fix","724a32",23,0.56,36
"375","Bobbi Brown","Skin Long-Wear","f5e0c8",32,0.18,90
"376","Bobbi Brown","Skin Long-Wear","efcfaf",30,0.27,85
"377","Bobbi Brown","Skin Long-Wear","e8bca4",21,0.29,80
"378","Bobbi Brown","Skin Long-Wear","e5bc92",30,0.36,79
"379","Bobbi Brown","Skin Long-Wear","debe97",33,0.32,79
"380","Bobbi Brown","Skin Long-Wear","e9c9aa",30,0.27,83
"381","Bobbi Brown","Skin Long-Wear","eac49f",30,0.32,82
"382","Bobbi Brown","Skin Long-Wear","ecc3a1",27,0.32,82
"383","Bobbi Brown","Skin Long-Wear","e2b996",28,0.34,78
"384","Bobbi Brown","Skin Long-Wear","d29e7b",24,0.41,70
"385","Bobbi Brown","Skin Long-Wear","d9a779",29,0.44,72
"386","Bobbi Brown","Skin Long-Wear","d6a075",27,0.45,70
"387","Bobbi Brown","Skin Long-Wear","d3996f",25,0.47,68
"388","Bobbi Brown","Skin Long-Wear","d7a770",32,0.48,72
"389","Bobbi Brown","Skin Long-Wear","ca8f63",26,0.51,65
"390","Bobbi Brown","Skin Long-Wear","d29d71",27,0.46,69
"391","Bobbi Brown","Skin Long-Wear","d09059",28,0.57,65
"392","Bobbi Brown","Skin Long-Wear","ca9450",33,0.6,66
"393","Bobbi Brown","Skin Long-Wear","cc9357",31,0.57,66
"394","Bobbi Brown","Skin Long-Wear","b27c3b",33,0.67,57
"395","Bobbi Brown","Skin Long-Wear","a86829",30,0.76,50
"396","Bobbi Brown","Skin Long-Wear","b87840",28,0.65,57
"397","Bobbi Brown","Skin Long-Wear","9a4e28",20,0.74,42
"398","Bobbi Brown","Skin Long-Wear","81562f",29,0.64,41
"399","Bobbi Brown","Skin Long-Wear","aa6a2f",29,0.72,51
"400","Bobbi Brown","Skin Long-Wear","9b5127",22,0.75,43
"401","Bobbi Brown","Skin Long-Wear","7e462d",19,0.64,36
"402","Bobbi Brown","Skin Long-Wear","8e4922",22,0.76,39
"403","Bobbi Brown","Skin Long-Wear","7b2800",20,1,29
"404","Bobbi Brown","Skin Long-Wear","623726",17,0.61,28
"405","Make Up For Ever","Ultra HD","f9e3d5",23,0.14,92
"406","Make Up For Ever","Ultra HD","f6d2bb",23,0.24,87
"407","Make Up For Ever","Ultra HD","f9d5c3",20,0.22,88
"408","Make Up For Ever","Ultra HD","f7c3b3",14,0.28,83
"409","Make Up For Ever","Ultra HD","deccaf",37,0.21,83
"410","Make Up For Ever","Ultra HD","e1c2a8",27,0.25,81
"411","Make Up For Ever","Ultra HD","efd2b8",28,0.23,86
"412","Make Up For Ever","Ultra HD","f7bcb7",5,0.26,82
"413","Make Up For Ever","Ultra HD","ebcab0",26,0.25,84
"414","Make Up For Ever","Ultra HD","eac1ac",20,0.26,81
"415","Make Up For Ever","Ultra HD","e8c6a3",30,0.3,82
"416","Make Up For Ever","Ultra HD","f2ccb7",21,0.24,85
"417","Make Up For Ever","Ultra HD","dca795",15,0.32,73
"418","Make Up For Ever","Ultra HD","e4bd9c",27,0.32,79
"419","Make Up For Ever","Ultra HD","daad90",24,0.34,74
"420","Make Up For Ever","Ultra HD","d8ab8b",25,0.36,74
"421","Make Up For Ever","Ultra HD","ddb395",25,0.33,76
"422","Make Up For Ever","Ultra HD","e3b391",25,0.36,77
"423","Make Up For Ever","Ultra HD","e3b296",22,0.34,77
"424","Make Up For Ever","Ultra HD","dcb59c",23,0.29,77
"425","Make Up For Ever","Ultra HD","d79e89",16,0.36,70
"426","Make Up For Ever","Ultra HD","d9a586",22,0.38,72
"427","Make Up For Ever","Ultra HD","d19578",20,0.43,67
"428","Make Up For Ever","Ultra HD","e7b391",24,0.37,77
"429","Make Up For Ever","Ultra HD","d4a689",23,0.35,72
"430","Make Up For Ever","Ultra HD","d69b81",18,0.4,69
"431","Make Up For Ever","Ultra HD","d59682",14,0.39,68
"432","Make Up For Ever","Ultra HD","c99980",21,0.36,67
"433","Make Up For Ever","Ultra HD","c98567",18,0.49,62
"434","Make Up For Ever","Ultra HD","c7977b",22,0.38,67
"435","Make Up For Ever","Ultra HD","be8470",15,0.41,61
"436","Make Up For Ever","Ultra HD","c78569",18,0.47,62
"437","Make Up For Ever","Ultra HD","b68069",18,0.42,59
"438","Make Up For Ever","Ultra HD","b17862",17,0.45,56
"439","Make Up For Ever","Ultra HD","996754",17,0.45,49
"440","Make Up For Ever","Ultra HD","9c624a",18,0.53,48
"441","Make Up For Ever","Ultra HD","8e5642",16,0.54,43
"442","Make Up For Ever","Ultra HD","784a42",9,0.45,37
"443","Make Up For Ever","Ultra HD","895852",7,0.4,43
"444","Make Up For Ever","Ultra HD","644136",14,0.46,31
"445","Hegai and Ester","Photo Perfect","f6a762",28,0.6,75
"446","Hegai and Ester","Photo Perfect","d76b4c",13,0.65,58
"447","Hegai and Ester","Photo Perfect","ad543d",12,0.65,47
"448","Hegai and Ester","Photo Perfect","c86835",21,0.74,55
"449","Hegai and Ester","Photo Perfect","904134",8,0.64,38
"450","Hegai and Ester","Photo Perfect","92524e",4,0.47,43
"451","Hegai and Ester","Photo Perfect","bf6b44",19,0.64,55
"452","Hegai and Ester","Photo Perfect","915831",24,0.66,43
"453","Hegai and Ester","Photo Perfect","ea8944",25,0.71,67
"454","Hegai and Ester","Photo Perfect","eebb7a",34,0.49,80
"455","House of Tara","Oil Free","ae7748",28,0.59,55
"456","House of Tara","Oil Free","b68358",27,0.52,59
"457","House of Tara","Oil Free","a77546",29,0.58,54
"458","House of Tara","Oil Free","a36c3b",28,0.64,51
"459","House of Tara","Oil Free","89562c",27,0.68,42
"460","House of Tara","Oil Free","9a572c",23,0.71,44
"461","House of Tara","Oil Free","904d2e",19,0.68,41
"462","House of Tara","Oil Free","783f23",20,0.71,34
"463","House of Tara","Oil Free","75391c",20,0.76,32
"464","House of Tara","Oil Free","602d18",18,0.75,25
"465","House of Tara","Oil Free","5b2717",14,0.75,23
"466","Trim & Prissy","Flawless Finish","e2ac7c",28,0.45,75
"467","Trim & Prissy","Flawless Finish","b17e4f",29,0.55,57
"468","Trim & Prissy","Flawless Finish","8c5b3d",23,0.56,44
"469","Trim & Prissy","Flawless Finish","b0704d",21,0.56,54
"470","Trim & Prissy","Flawless Finish","d89757",30,0.6,68
"471","Trim & Prissy","Flawless Finish","c48b58",28,0.55,63
"472","Trim & Prissy","Hi - Def","fcd1a7",30,0.34,87
"473","Trim & Prissy","Hi - Def","e2ac7c",28,0.45,75
"474","Trim & Prissy","Hi - Def","b17e51",28,0.54,57
"475","Trim & Prissy","Hi - Def","9d6d49",26,0.54,51
"476","Trim & Prissy","Hi - Def","b0704d",21,0.56,54
"477","Trim & Prissy","Hi - Def","8c5b3d",23,0.56,44
"478","Trim & Prissy","Hi - Def","795340",20,0.47,39
"479","Elsas Pro","Full Coverage","815d51",15,0.37,43
"480","Elsas Pro","Full Coverage","845949",16,0.45,42
"481","Elsas Pro","Full Coverage","8b614b",21,0.46,45
"482","Elsas Pro","Full Coverage","906656",17,0.4,47
"483","Elsas Pro","Full Coverage","774c43",10,0.44,37
"484","Elsas Pro","Full Coverage","734b41",12,0.43,36
"485","Elsas Pro","Full Coverage","88614d",20,0.43,45
"486","Elsas Pro","Full Coverage","ba8261",22,0.48,60
"487","Elsas Pro","Full Coverage","d9ab88",26,0.37,74
"488","Elsas Pro","Full Coverage","d49a74",24,0.45,69
"489","Elsas Pro","Full Coverage","cf8a60",23,0.54,64
"490","Kuddy","Matte Wear","c78660",22,0.52,62
"491","Kuddy","Matte Wear","e0a260",31,0.57,72
"492","Kuddy","Matte Wear","cc8b65",22,0.5,64
"493","Kuddy","Matte Wear","c78660",22,0.52,62
"494","Kuddy","Matte Wear","b2724f",21,0.56,54
"495","RMK","RMK Liquid","fcdba8",36,0.33,89
"496","RMK","RMK Liquid","fbd099",34,0.39,86
"497","RMK","RMK Liquid","f7be87",29,0.45,81
"498","RMK","RMK Liquid","f0a762",29,0.59,75
"499","RMK","RMK Liquid","e8a463",29,0.57,73
"500","RMK","RMK Liquid","fddcbb",30,0.26,90
"501","RMK","RMK Liquid","f9c89f",27,0.36,84
"502","RMK","RMK Liquid","f3c095",27,0.39,82
"503","RMK","RMK Liquid","c17663",12,0.49,58
"504","Addiction","The Foundation","ffdcbe",28,0.25,90
"505","Addiction","The Foundation","ffd8b9",27,0.27,89
"506","Addiction","The Foundation","fdd5b4",27,0.29,88
"507","Addiction","The Foundation","fdcfad",25,0.32,87
"508","Addiction","The Foundation","fdcba6",26,0.34,85
"509","Addiction","The Foundation","fcc59e",25,0.37,84
"510","Addiction","The Foundation","f8bf88",29,0.45,82
"511","Addiction","The Foundation","f3bc86",30,0.45,80
"512","Addiction","The Foundation","eab17a",29,0.48,77
"513","Addiction","The Foundation","e9b079",29,0.48,76
"514","Addiction","The Foundation","dfaa76",30,0.47,74
"515","Addiction","The Foundation","dda376",26,0.47,72
"516","Addiction","The Foundation","daa272",28,0.48,71
"517","Addiction","The Foundation","db9e70",26,0.49,70
"518","Addiction","The Foundation","d69668",25,0.51,68
"519","Addiction","The Foundation","c38355",25,0.56,61
"520","Addiction","The Foundation","c37f4e",25,0.6,60
"521","Shu Uemera","Petal Skin Fluid","e9a986",21,0.42,75
"522","Shu Uemera","Petal Skin Fluid","fac6a1",25,0.36,84
"523","Shu Uemera","Petal Skin Fluid","c99e76",29,0.41,68
"524","Shu Uemera","Petal Skin Fluid","e0aa7c",28,0.45,74
"525","Shu Uemera","Petal Skin Fluid","ebc095",30,0.37,81
"526","Shu Uemera","Petal Skin Fluid","f9dabd",29,0.24,89
"527","Shu Uemera","Petal Skin Fluid","af8749",36,0.58,59
"528","Shu Uemera","Petal Skin Fluid","c89a5e",34,0.53,67
"529","Shu Uemera","Petal Skin Fluid","dbab6d",34,0.5,73
"530","Shu Uemera","Petal Skin Fluid","e5bf81",37,0.44,80
"531","Shu Uemera","Petal Skin Fluid","f4d6a4",37,0.33,87
"532","Shiseido","Synchro Skin","edb899",22,0.35,79
"533","Shiseido","Synchro Skin","e8b193",21,0.37,77
"534","Shiseido","Synchro Skin","ebb68c",27,0.4,78
"535","Shiseido","Synchro Skin","e9b085",26,0.43,76
"536","Shiseido","Synchro Skin","d69e7b",23,0.43,70
"537","Shiseido","Synchro Skin","cb9068",24,0.49,65
"538","Kate","Secret Skin Maker Zero","f7d5bb",26,0.24,88
"539","Kate","Secret Skin Maker Zero","e8b793",25,0.37,78
"540","Kate","Secret Skin Maker Zero","dca67e",26,0.43,73
"541","Kate","Secret Skin Maker Zero","ebbd88",32,0.42,80
"542","Kate","Secret Skin Maker Zero","d19c72",27,0.45,69
"543","Kate","Secret Skin Maker Zero","c28660",23,0.51,61
"544","IPSA","Liquid Foundation","edc69f",30,0.33,83
"545","IPSA","Liquid Foundation","efc9a5",29,0.31,84
"546","IPSA","Liquid Foundation","ecbb9a",24,0.35,80
"547","IPSA","Liquid Foundation","e9b494",23,0.36,78
"548","IPSA","Liquid Foundation","e7aa8d",19,0.39,75
"549","IPSA","Liquid Foundation","edc0a3",24,0.31,81
"550","Dior","Diorskin Forever","e6c6ad",26,0.25,82
"551","Dior","Diorskin Forever","e7cbac",32,0.26,83
"552","Dior","Diorskin Forever","edc8af",24,0.26,83
"553","Dior","Diorskin Forever","e2bda2",25,0.28,79
"554","Dior","Diorskin Forever","e4bf9a",30,0.32,80
"555","Dior","Diorskin Forever","d7a98a",24,0.36,73
"556","NARS","Velvet Matte","fad8a7",35,0.33,88
"557","NARS","Velvet Matte","efbf99",27,0.36,81
"558","NARS","Velvet Matte","f6d0a1",33,0.35,86
"559","NARS","Velvet Matte","ecb98c",28,0.41,79
"560","NARS","Velvet Matte","e7ab74",29,0.5,75
"561","NARS","Velvet Matte","e6b685",30,0.42,78
"562","NARS","Velvet Matte","dd9e6d",26,0.51,71
"563","NARS","Velvet Matte","e4aa7c",27,0.46,74
"564","NARS","Velvet Matte","dfa575",27,0.48,73
"565","NARS","Velvet Matte","da9b5a",30,0.59,69
"566","NARS","Velvet Matte","e4a36a",28,0.54,72
"567","NARS","Velvet Matte","ca8a55",27,0.58,63
"568","NARS","Velvet Matte","ce8440",29,0.69,62
"569","Lakmé","Invisible Finish","c39d76",30,0.39,68
"570","Lakmé","Invisible Finish","bc8b63",27,0.47,62
"571","Lakmé","Invisible Finish","c88f72",20,0.43,65
"572","Lakmé","Invisible Finish","deaf91",23,0.35,75
"573","Colorbar","Perfect Match","cd9d77",27,0.42,69
"574","Colorbar","Perfect Match","ecc3a5",25,0.3,82
"575","Colorbar","Perfect Match","e5ae87",25,0.41,76
"576","Bharat & Doris","Liquid Foundation","d7ac7a",32,0.43,73
"577","Bharat & Doris","Liquid Foundation","d7b182",33,0.4,75
"578","Bharat & Doris","Liquid Foundation","ce9c6a",30,0.49,68
"579","Bharat & Doris","Liquid Foundation","eec693",34,0.38,83
"580","Bharat & Doris","Liquid Foundation","d7c499",42,0.29,80
"581","Bharat & Doris","Liquid Foundation","e3b385",29,0.41,77
"582","Bharat & Doris","Liquid Foundation","cba167",35,0.49,69
"583","Olivia","Foundation","eb893e",26,0.74,67
"584","Olivia","Foundation","ef9a5a",26,0.62,72
"585","Olivia","Foundation","d0803b",28,0.72,61
"586","Olivia","Foundation","b76f47",21,0.61,54
"587","Blue Heaven","X Factor","ebb08a",24,0.41,77
"588","Blue Heaven","X Factor","e8b684",30,0.43,78
"589","Lotus Herbals","Make-Up Ecostay","eec1a2",24,0.32,82
"590","Lotus Herbals","Make-Up Ecostay","b7a597",26,0.17,69
"591","Lotus Herbals","Make-Up Ecostay","f0c092",29,0.39,81
"592","Lotus Herbals","Make-Up Ecostay","d0985f",30,0.54,67
"593","Nykaa","SKINgenius","cb9070",21,0.45,65
"594","Nykaa","SKINgenius","dfab86",25,0.4,74
"595","Nykaa","SKINgenius","d19676",21,0.44,67
"596","Nykaa","SKINgenius","d4ac93",23,0.31,74
"597","Nykaa","SKINgenius","ebc7af",24,0.26,83
"598","Maybelline","Fit Me Matte","f7d1bc",21,0.24,87
"599","Maybelline","Fit Me Matte","f3b989",27,0.44,80
"600","Maybelline","Fit Me Matte","f0ba81",31,0.46,80
"601","Maybelline","Fit Me Matte","ebba8a",30,0.41,79
"602","Maybelline","Fit Me Matte","d69c74",24,0.46,69
"603","Maybelline","Fit Me Matte","f9d0b0",26,0.29,86
"604","Maybelline","Fit Me Matte","fbd5bd",23,0.25,86
"605","Maybelline","Fit Me Matte","e7b9a2",20,0.3,79
"606","Maybelline","Fit Me Matte","dcb297",23,0.31,76
"607","Maybelline","Fit Me Matte","e6b898",25,0.34,78
"608","Maybelline","Fit Me Matte","ebbf93",30,0.37,81
"609","Maybelline","Fit Me Matte","efb793",23,0.38,79
"610","Maybelline","Fit Me Matte","ebba8a",30,0.41,79
"611","Maybelline","Fit Me Matte","f3b27d",27,0.49,78
"612","L'Oréal","True Match","693720",19,0.7,29
"613","L'Oréal","True Match","b07555",21,0.52,55
"614","L'Oréal","True Match","bc6d4e",17,0.59,55
"615","L'Oréal","True Match","c29979",26,0.38,67
"616","L'Oréal","True Match","ddb496",25,0.32,76
"617","L'Oréal","True Match","eebfa3",22,0.32,81
"618","L'Oréal","True Match","e7cbb5",26,0.22,84
"619","L'Oréal","True Match","dcb29a",22,0.3,76
"620","L'Oréal","True Match","f0c7b3",20,0.25,83
"621","L'Oréal","True Match","eecfba",24,0.22,85
"622","L'Oréal","True Match","e8c7b8",19,0.21,83
"623","L'Oréal","True Match","f0cbb9",20,0.23,85
"624","L'Oréal","True Match","e9c4b1",20,0.24,82
"625","L'Oréal","True Match","eabea1",24,0.31,80
